mois,mesure,reference legale,ipc_mensuel,ipc_annuel,pt_indice_francs,pt_indice_euros,pt_indice_annuel,pt_indice_annuel_reel,plafond_ss,retenue_pc,cmp,cmdp,ces_net,taux_csg,taux_crds,assiette_csg_crds,rafp,tranf_primes_pts,ir_zone1,ir_zone2,ir_zone3,ir_zone4,ir_zone5,isoe_fixe,ind_csg,prime_grenelle,prime_informatique,indice_cert_cn_1,indice_cert_cn_2,indice_cert_cn_3,indice_cert_cn_4,indice_cert_cn_5,indice_cert_cn_6,indice_cert_cn_7,indice_cert_cn_8,indice_cert_cn_9,indice_cert_cn_10,indice_cert_cn_11,indice_cert_hc_1,indice_cert_hc_2,indice_cert_hc_3,indice_cert_hc_4,indice_cert_hc_5,indice_cert_hc_6,indice_cert_hc_7,indice_cert_ex_1,indice_cert_ex_2,indice_cert_ex_3,indice_cert_ex_4,indice_cert_ex_hea1,indice_cert_ex_hea2,indice_cert_ex_hea3,indice_agreg_cn_1,indice_agreg_cn_2,indice_agreg_cn_3,indice_agreg_cn_4,indice_agreg_cn_5,indice_agreg_cn_6,indice_agreg_cn_7,indice_agreg_cn_8,indice_agreg_cn_9,indice_agreg_cn_10,indice_agreg_cn_11,indice_agreg_hc_1,indice_agreg_hc_2,indice_agreg_hc_3,indice_agreg_hc_4,indice_agreg_hc_5,indice_agreg_hc_hea1,indice_agreg_hc_hea2,indice_agreg_hc_hea3,indice_agreg_ex_1,indice_agreg_ex_hea1,indice_agreg_ex_hea2,indice_agreg_ex_hea3,indice_agreg_ex_heb1,indice_agreg_ex_heb2,indice_agreg_ex_heb3
01/04/1985,,,,"57,87","256,69","39,1321382346709","39,4699083333333","58,8604300875526","1330,87992048259",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/05/1985,,,,"57,87","256,69","39,1321382346709","39,4699083333333","58,8604300875526","1330,87992048259",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/06/1985,,,,"57,87","256,69","39,1321382346709","39,4699083333333","58,8604300875526","1330,87992048259",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/07/1985,Revalorisation point d'indice,Décret n° 85-663 du 27 juin 1985,,"57,87","260,49","39,711444500173","39,4699083333333","58,8604300875526","1381,18809617094",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/08/1985,,,,"57,87","260,49","39,711444500173","39,4699083333333","58,8604300875526","1381,18809617094",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/09/1985,,,,"57,87","260,49","39,711444500173","39,4699083333333","58,8604300875526","1381,18809617094",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/10/1985,,,,"57,87","260,49","39,711444500173","39,4699083333333","58,8604300875526","1381,18809617094",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/11/1985,Revalorisation point d'indice,Décret n°85-1148 du 24 octobre 1985,,"57,87","264,28","40,2892262755028","39,4699083333333","58,8604300875526","1381,18809617094",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/12/1985,,,,"57,87","264,28","40,2892262755028","39,4699083333333","58,8604300875526","1381,18809617094",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/01/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1405,57993892892",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/02/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1405,57993892892",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/03/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1405,57993892892",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/04/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1405,57993892892",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/05/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1405,57993892892",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/06/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1405,57993892892",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/07/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1445,21668341065",7%,0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/08/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1445,21668341065","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/09/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1445,21668341065","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/10/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1445,21668341065","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/11/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1445,21668341065","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/12/1986,,,,"59,41","264,28","40,2892262755028","40,2892","58,5247931324693","1445,21668341065","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/01/1987,,,,"61,28","264,28","40,2892262755028","40,8433666666667","57,5192973781549","1468,08403599626","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/02/1987,,,,"61,28","264,28","40,2892262755028","40,8433666666667","57,5192973781549","1468,08403599626","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/03/1987,Revalorisation point d'indice,Décret n°87-108 du 18 février 1987,,"61,28","265,87","40,5316202129103","40,8433666666667","57,5192973781549","1468,08403599626","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/04/1987,,,,"61,28","265,87","40,5316202129103","40,8433666666667","57,5192973781549","1468,08403599626","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/05/1987,Revalorisation point d'indice,Décret n°87-919 du 16 novembre 1987,,"61,28","268,51","40,9340856184171","40,8433666666667","57,5192973781549","1468,08403599626","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/06/1987,,,,"61,28","268,51","40,9340856184171","40,8433666666667","57,5192973781549","1468,08403599626","7,7%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/07/1987,,,,"61,28","268,51","40,9340856184171","40,8433666666667","57,5192973781549","1500,09832961612","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/08/1987,Revalorisation point d'indice,Décret n°87-919 du 16 novembre 1987,,"61,28","269,83","41,1353183211704","40,8433666666667","57,5192973781549","1500,09832961612","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/09/1987,,,,"61,28","269,83","41,1353183211704","40,8433666666667","57,5192973781549","1500,09832961612","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/10/1987,,,,"61,28","269,83","41,1353183211704","40,8433666666667","57,5192973781549","1500,09832961612","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/11/1987,,,,"61,28","269,83","41,1353183211704","40,8433666666667","57,5192973781549","1500,09832961612","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/12/1987,,,,"61,28","269,83","41,1353183211704","40,8433666666667","57,5192973781549","1500,09832961612","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/01/1988,,,,"62,93","269,83","41,1353183211704","41,6155","57,0700405212141","1516,86772151223","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/02/1988,,,,"62,93","269,83","41,1353183211704","41,6155","57,0700405212141","1516,86772151223","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/03/1988,Revalorisation point d'indice,Décret n°88-229 du 09 mars 1988,,"62,93","272,53","41,5469306677115","41,6155","57,0700405212141","1516,86772151223","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/04/1988,,,,"62,93","272,53","41,5469306677115","41,6155","57,0700405212141","1516,86772151223","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/05/1988,,,,"62,93","272,53","41,5469306677115","41,6155","57,0700405212141","1516,86772151223","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/06/1988,,,,"62,93","272,53","41,5469306677115","41,6155","57,0700405212141","1516,86772151223","7,9%",0%,"4,75%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/07/1988,,,,"62,93","272,53","41,5469306677115","41,6155","57,0700405212141","1541,25956427022","7,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/08/1988,,,,"62,93","272,53","41,5469306677115","41,6155","57,0700405212141","1541,25956427022","7,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/09/1988,Revalorisation point d'indice,Décret n° 88-898 du 29 août 1988,,"62,93","275,23","41,9585430142525","41,6155","57,0700405212141","1541,25956427022","7,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,337,365,385,407,430,458,486,522,558,603,649,,,,,,,,,,,,,,,368,427,469,509,545,584,626,675,725,774,812,649,687,725,774,812,872,907,954,,,,,,,
01/10/1988,Attribution 2 pts uniformes,Décret n° 88-1067 du 23 novembre 1988,,"62,93","275,23","41,9585430142525","41,6155","57,0700405212141","1541,25956427022","7,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,339,367,387,409,432,460,488,524,560,605,651,,,,,,,,,,,,,,,370,429,471,511,547,586,628,677,727,776,814,651,689,727,776,814,874,909,956,,,,,,,
01/11/1988,,,,"62,93","275,23","41,9585430142525","41,6155","57,0700405212141","1541,25956427022","7,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,339,367,387,409,432,460,488,524,560,605,651,,,,,,,,,,,,,,,370,429,471,511,547,586,628,677,727,776,814,651,689,727,776,814,874,909,956,,,,,,,
01/12/1988,,,,"62,93","275,23","41,9585430142525","41,6155","57,0700405212141","1541,25956427022","7,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,339,367,387,409,432,460,488,524,560,605,651,,,,,,,,,,,,,,,370,429,471,511,547,586,628,677,727,776,814,651,689,727,776,814,874,909,956,,,,,,,
01/01/1989,,,,"65,2","275,23","41,9585430142525","42,4761166666667","56,222221906953","1576,32283823482","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,339,367,387,409,432,460,488,524,560,605,651,,,,,,,,,,,,,,,370,429,471,511,547,586,628,677,727,776,814,651,689,727,776,814,874,909,956,,,,,,,
01/02/1989,Attribution 1 pt uniforme,Décret n° 89-64 du 4 février 1989,,"65,2","275,23","41,9585430142525","42,4761166666667","56,222221906953","1576,32283823482","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,,,,,,,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/03/1989,Revalorisation point d'indice,Décret n° 89-64 du 4 février 1989,,"65,2","277,98","42,3777778116553","42,4761166666667","56,222221906953","1576,32283823482","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,,,,,,,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/04/1989,,,,"65,2","277,98","42,3777778116553","42,4761166666667","56,222221906953","1576,32283823482","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,,,,,,,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/05/1989,,,,"65,2","277,98","42,3777778116553","42,4761166666667","56,222221906953","1576,32283823482","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,,,,,,,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/06/1989,,,,"65,2","277,98","42,3777778116553","42,4761166666667","56,222221906953","1576,32283823482","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,,,,,,,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/07/1989,,,,"65,2","277,98","42,3777778116553","42,4761166666667","56,222221906953","1606,81264168231","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,,,,,,,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/08/1989,,,,"65,2","277,98","42,3777778116553","42,4761166666667","56,222221906953","1606,81264168231","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,,,,,,,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/09/1989,Revalorisation point d'indice et création HC certifié,Décret n°89-598 du 30 août 1989 et Décret n°89-670 du 18 septembre 1989,,"65,2","281,29","42,8823840587112","42,4761166666667","56,222221906953","1606,81264168231","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,489,550,590,630,681,728,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/10/1989,,,,"65,2","281,29","42,8823840587112","42,4761166666667","56,222221906953","1606,81264168231","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,489,550,590,630,681,728,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/11/1989,,,,"65,2","281,29","42,8823840587112","42,4761166666667","56,222221906953","1606,81264168231","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,489,550,590,630,681,728,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/12/1989,,,,"65,2","281,29","42,8823840587112","42,4761166666667","56,222221906953","1606,81264168231","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,340,368,388,410,433,461,489,525,561,606,652,489,550,590,630,681,728,,,,,,,,,371,430,472,512,548,587,629,678,728,777,815,652,690,728,777,815,875,910,957,,,,,,,
01/01/1990,Revalorisation point d'indice et attribution 1 pt uniforme,Décret n°90-322 du 5 avril 1990,"66,42","67,4","282,7","43,0973371730159","43,52915","55,7353953264095","1646,44938616403","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/02/1990,,,"66,56","67,4","282,7","43,0973371730159","43,52915","55,7353953264095","1646,44938616403","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/03/1990,,,"66,72","67,4","282,7","43,0973371730159","43,52915","55,7353953264095","1646,44938616403","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/04/1990,Revalorisation point d'indice,Décret n°90-322 du 5 avril 1990,"67,09","67,4","286,07","43,611090361106","43,52915","55,7353953264095","1646,44938616403","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/05/1990,,,"67,19","67,4","286,07","43,611090361106","43,52915","55,7353953264095","1646,44938616403","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/06/1990,,,"67,18","67,4","286,07","43,611090361106","43,52915","55,7353953264095","1646,44938616403","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/07/1990,,,"67,2","67,4","286,07","43,611090361106","43,52915","55,7353953264095","1683,03715030101","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/08/1990,,,"67,64","67,4","286,07","43,611090361106","43,52915","55,7353953264095","1683,03715030101","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/09/1990,,,"68,12","67,4","286,07","43,611090361106","43,52915","55,7353953264095","1683,03715030101","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/10/1990,,,"68,42","67,4","286,07","43,611090361106","43,52915","55,7353953264095","1683,03715030101","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/11/1990,,,"68,31","67,4","286,07","43,611090361106","43,52915","55,7353953264095","1683,03715030101","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
01/12/1990,Revalorisation point d'indice,Décret n°90-1058 du 22 novembre 1990,"68,26","67,4","289,73","44,1690537641949","43,52915","55,7353953264095","1683,03715030101","8,9%",0%,"5,15%",1%,0%,0%,0%,0,0,3%,1%,0%,0%,0%,0,0,,0,341,369,389,411,434,462,490,526,562,607,653,490,551,591,631,682,729,,,,,,,,,372,431,473,513,549,588,630,679,729,778,816,653,691,729,778,816,876,911,958,,,,,,,
